race_url,race_id,race_name,finish_position,frame_number,horse_number,horse_name,sex_age,weight,jockey,time,margin,popularity,odds,horse_weight,expected_race_name,expected_year
https://www.keibalab.jp/db/race/202010250811/,202010250811,,17,8,18,ビターエンダー,牡3,57.0,津村明秀,17,302.1,3:09.4,１1/4,⑱⑱⑮⑭,秋華賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,18,8,17,キメラヴェリテ,牡3,57.0,松若風馬,18,324.0,3:11.7,大差,①①①④,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,1,2,3,(地)テーオーターゲット,牡4,57.0,川田将雅,1,3.6,1:23.3,,④④,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,2,3,5,タガノプレトリア,牡5,57.0,太宰啓介,4,8.5,1:23.5,１1/4,④④,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,3,1,1,イッツクール,牡4,57.0,武豊,5,9.1,1:23.5,クビ,②①,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,4,8,16,バーンフライ,牡5,57.0,川島信二,8,19.9,1:23.7,１1/4,⑩⑧,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,5,5,9,(地)ブルーメンクローネ,牝5,55.0,ルメール,2,3.6,1:24.3,３1/2,⑩⑧,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,6,5,10,ヨドノビクトリー,牡6,57.0,和田竜二,9,30.3,1:24.6,１1/2,⑭⑭,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,7,8,15,ジュエアトゥー,セ6,57.0,国分優作,15,212.4,1:24.7,3/4,⑧⑥,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,8,2,4,(外)(地)スマートドレイク,牡4,57.0,北村友一,14,127.0,1:24.7,クビ,⑥⑥,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,9,7,13,マイネルラック,牡7,57.0,幸英明,12,95.0,1:24.7,ハナ,⑫⑪,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,10,6,11,メイショウミズカゼ,牡6,57.0,酒井学,16,274.0,1:25.2,３,⑭⑯,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,11,1,2,ゴールドラグーン,牡4,57.0,団野大成,6,18.2,1:25.3,1/2,②②,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,12,4,8,スワーヴアーサー,牡7,57.0,坂井瑠星,11,72.3,1:25.3,アタマ,⑭⑭,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,13,6,12,クリノサンレオ,牡7,57.0,森裕太朗,13,106.4,1:25.4,1/2,⑬⑪,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,14,4,7,タイキサターン,牡5,57.0,丸山元気,10,48.2,1:26.4,６,⑥⑧,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,15,3,6,(外)マラードザレコード,セ6,57.0,松若風馬,7,19.2,1:26.4,アタマ,①③,秋華賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,16,7,14,(外)(地)スパーダ,牡5,57.0,内田博幸,3,4.7,1:26.6,１1/2,⑧⑬,秋華賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,1,1,2,レッドルゼル,牡4,56.0,川田将雅,2,3.6,1:09.4,,⑩⑩,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,2,5,9,(地)リュウノユキナ,牡5,55.0,柴田善臣,8,18.2,1:09.4,クビ,⑨⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,3,3,6,ロードラズライト,セ5,54.0,坂井瑠星,10,28.6,1:09.6,１1/4,⑦⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,4,4,8,ヒデノヴィーナス,牝4,54.0,川須栄彦,1,2.9,1:09.9,１3/4,②②,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,5,3,5,テーオージーニアス,牡5,56.0,岩田康誠,7,15.9,1:10.0,1/2,⑮⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,6,5,10,スナークライデン,牡6,54.0,国分恭介,14,115.4,1:10.0,クビ,⑭⑮,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,7,7,13,[地]ヘリオス,セ4,54.0,幸英明,9,27.0,1:10.1,1/2,③③,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,8,8,15,ウルトラマリン,牝3,51.0,松若風馬,6,14.5,1:10.3,１1/4,⑦⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,9,2,4,タテヤマ,牡6,55.0,太宰啓介,13,90.0,1:10.4,クビ,⑫⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,10,6,12,エイシンポジション,牝4,52.0,秋山真一,4,11.3,1:10.4,ハナ,⑪⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,11,2,3,ドリュウ,牡5,55.0,団野大成,12,68.1,1:10.4,クビ,⑯⑯,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,12,8,16,ヒロシゲゴールド,牡5,57.0,武豊,3,6.7,1:11.0,３1/2,①①,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,13,1,1,コパノフィーリング,牝3,51.0,藤岡康太,5,12.6,1:11.0,アタマ,④④,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,14,6,11,ノーフィアー,牡6,54.0,柴山雄一,15,124.2,1:11.0,アタマ,⑥④,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,15,4,7,ダイシンバルカン,牡8,52.0,高倉稜,16,217.7,1:11.1,1/2,⑫⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010240811/,202010240811,,16,7,14,アユツリオヤジ,牡6,53.0,富田暁,11,65.7,1:12.1,６,④④,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,1,5,9,メイショウベンガル,牡3,55.0,岩田康誠,1,1.5,1:23.5,,④⑤,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,2,5,8,(外)タイミングナウ,セ4,56.0,☆森裕太,4,12.3,1:23.9,２1/2,⑦⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,3,2,3,ドラセナ,セ5,57.0,藤井勘一,13,98.2,1:23.9,ハナ,⑨⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,4,6,10,ドゥリトル,牡5,57.0,松若風馬,15,148.5,1:24.0,クビ,⑭⑬,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,5,3,5,コンクエストシチー,セ8,57.0,国分恭介,12,61.6,1:24.0,ハナ,⑪⑨,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,6,6,11,レディオマジック,牡3,54.0,☆団野大,2,5.8,1:24.0,クビ,②①,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,7,8,14,カムカム,牡6,57.0,岡田祥嗣,5,23.4,1:24.1,1/2,⑪⑫,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,8,7,13,パドカトル,牡4,57.0,藤岡康太,10,41.2,1:24.2,3/4,④③,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,9,4,7,サトノゲイル,牡5,57.0,幸英明,9,40.1,1:24.3,1/2,⑥⑥,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,10,4,6,パワフルヒロコ,牝6,55.0,高倉稜,14,129.7,1:24.4,クビ,⑨⑨,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,11,8,15,アフィラトゥーラ,牡3,55.0,松山弘平,3,11.9,1:24.5,1/2,③③,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,12,7,12,ソングオブザハート,牝3,53.0,川須栄彦,6,23.6,1:24.5,アタマ,⑧⑨,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,13,3,4,ライトオブピース,牡6,57.0,坂井瑠星,7,27.5,1:24.6,クビ,⑭⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,14,2,2,ハイパーノヴァ,セ6,57.0,秋山真一,8,33.7,1:24.6,クビ,⑬⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010240812/,202010240812,,15,1,1,コラード,牡5,56.0,☆富田暁,11,42.7,1:24.8,１1/4,①②,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,1,2,3,コントレイル,牡3,57.0,福永祐一,1,1.1,3:05.5,,⑦⑦⑤④,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,2,5,9,アリストテレス,牡3,57.0,ルメール,4,23.0,3:05.5,クビ,⑦⑦⑦④,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,3,5,10,サトノフラッグ,牡3,57.0,戸崎圭太,5,34.9,3:06.1,３1/2,⑭⑮⑮⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,4,4,8,ディープボンド,牡3,57.0,和田竜二,7,51.6,3:06.2,クビ,⑤⑤③②,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,5,7,15,ブラックホール,牡3,57.0,藤岡佑介,14,116.8,3:06.2,クビ,⑫⑫⑬⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,6,7,13,ロバートソンキー,牡3,57.0,伊藤工真,9,76.7,3:06.6,２,⑭⑭⑮⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,7,3,6,ヴェルトライゼンデ,牡3,57.0,池添謙一,2,10.3,3:06.9,２,⑩⑩⑩⑧,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,8,7,14,ヴァルコス,牡3,57.0,岩田康誠,6,42.2,3:07.1,１1/4,⑨⑨⑩⑧,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,9,1,2,ガロアクリーク,牡3,57.0,川田将雅,10,82.5,3:07.5,２1/2,④④③②,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,10,6,11,バビット,牡3,57.0,内田博幸,3,12.5,3:07.6,クビ,②②②①,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,11,2,4,マンオブスピリット,牡3,57.0,Mデムー,13,116.6,3:07.6,クビ,⑯⑯⑩⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,12,3,5,サトノインプレッサ,牡3,57.0,坂井瑠星,11,96.9,3:07.8,１,⑩⑩⑨⑧,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,13,1,1,ディアマンミノル,牡3,57.0,幸英明,12,109.9,3:07.9,1/2,⑫⑫⑬⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,14,8,16,(外)ターキッシュパレス,牡3,57.0,富田暁,16,254.4,3:07.9,クビ,⑰⑰⑱⑱,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,15,4,7,ダノングロワール,牡3,57.0,北村友一,8,64.2,3:08.5,３1/2,⑤⑤⑤⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,16,6,12,レクセランス,牡3,57.0,松山弘平,15,140.6,3:09.2,４,③③⑦⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,17,8,18,ビターエンダー,牡3,57.0,津村明秀,17,302.1,3:09.4,１1/4,⑱⑱⑮⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010250811/,202010250811,,18,8,17,キメラヴェリテ,牡3,57.0,松若風馬,18,324.0,3:11.7,大差,①①①④,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,1,2,3,(地)テーオーターゲット,牡4,57.0,川田将雅,1,3.6,1:23.3,,④④,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,2,3,5,タガノプレトリア,牡5,57.0,太宰啓介,4,8.5,1:23.5,１1/4,④④,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,3,1,1,イッツクール,牡4,57.0,武豊,5,9.1,1:23.5,クビ,②①,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,4,8,16,バーンフライ,牡5,57.0,川島信二,8,19.9,1:23.7,１1/4,⑩⑧,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,5,5,9,(地)ブルーメンクローネ,牝5,55.0,ルメール,2,3.6,1:24.3,３1/2,⑩⑧,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,6,5,10,ヨドノビクトリー,牡6,57.0,和田竜二,9,30.3,1:24.6,１1/2,⑭⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,7,8,15,ジュエアトゥー,セ6,57.0,国分優作,15,212.4,1:24.7,3/4,⑧⑥,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,8,2,4,(外)(地)スマートドレイク,牡4,57.0,北村友一,14,127.0,1:24.7,クビ,⑥⑥,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,9,7,13,マイネルラック,牡7,57.0,幸英明,12,95.0,1:24.7,ハナ,⑫⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,10,6,11,メイショウミズカゼ,牡6,57.0,酒井学,16,274.0,1:25.2,３,⑭⑯,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,11,1,2,ゴールドラグーン,牡4,57.0,団野大成,6,18.2,1:25.3,1/2,②②,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,12,4,8,スワーヴアーサー,牡7,57.0,坂井瑠星,11,72.3,1:25.3,アタマ,⑭⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,13,6,12,クリノサンレオ,牡7,57.0,森裕太朗,13,106.4,1:25.4,1/2,⑬⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,14,4,7,タイキサターン,牡5,57.0,丸山元気,10,48.2,1:26.4,６,⑥⑧,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,15,3,6,(外)マラードザレコード,セ6,57.0,松若風馬,7,19.2,1:26.4,アタマ,①③,菊花賞,2020
https://www.keibalab.jp/db/race/202010250812/,202010250812,,16,7,14,(外)(地)スパーダ,牡5,57.0,内田博幸,3,4.7,1:26.6,１1/2,⑧⑬,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,1,2,4,カツジ,牡5,56.0,岩田康誠,11,143.7,1:21.2,,①①,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,2,8,16,ステルヴィオ,牡5,57.0,池添謙一,3,5.0,1:21.4,１,⑤⑤,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,3,1,2,アドマイヤマーズ,牡4,58.0,川田将雅,2,2.8,1:21.5,1/2,②②,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,4,7,14,アルーシャ,牝5,54.0,武豊,4,15.8,1:21.5,クビ,⑨⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,5,3,6,(外)シヴァージ,牡5,56.0,藤岡佑介,5,17.5,1:21.5,ハナ,⑮⑮,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,6,7,13,キングハート,牡7,56.0,小崎綾也,16,467.5,1:21.6,クビ,⑩⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,7,5,9,カテドラル,牡4,56.0,福永祐一,6,20.1,1:21.6,ハナ,⑪⑩,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,8,4,7,ベステンダンク,牡8,56.0,北村友一,10,92.4,1:21.6,アタマ,⑧⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,9,3,5,メイショウオーパス,牡5,56.0,幸英明,8,35.7,1:21.6,クビ,⑫⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,10,1,1,サウンドキアラ,牝5,54.0,松山弘平,1,2.4,1:21.7,クビ,⑤⑦,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,11,5,10,ボンセルヴィーソ,牡6,56.0,木幡巧也,7,27.3,1:21.7,クビ,②②,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,12,4,8,レインボーフラッグ,牡7,56.0,和田竜二,13,204.3,1:21.7,クビ,⑫⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,13,6,12,プロディガルサン,牡7,56.0,国分優作,12,170.2,1:21.9,１1/4,⑤②,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,14,8,15,スマートオーディン,牡7,56.0,藤井勘一,9,57.5,1:22.2,１3/4,⑫⑪,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,15,2,3,ロケット,牝5,54.0,酒井学,14,211.7,1:22.2,クビ,②⑤,菊花賞,2020
https://www.keibalab.jp/db/race/202010310811/,202010310811,,16,6,11,タイムトリップ,牡6,56.0,柴山雄一,15,342.9,1:23.2,６,⑯⑯,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,1,7,11,テーオーケインズ,牡3,55.0,松山弘平,1,2.1,1:50.3,,⑥⑥⑤③,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,2,5,8,サンライズホープ,牡3,55.0,川須栄彦,2,3.5,1:51.0,４,③③②②,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,3,4,6,スズカデレヤ,牡3,55.0,幸英明,3,7.1,1:51.8,５,⑬⑫⑫⑥,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,4,3,3,ペイシャノリッジ,牝3,52.0,☆森裕太,5,13.2,1:52.2,２1/2,⑨⑩⑩⑥,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,5,3,4,ホッコーアカツキ,牡3,55.0,国分優作,6,21.6,1:52.5,２,①①①①,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,6,4,5,(地)ヘヴントゥナイト,セ6,57.0,松若風馬,11,72.1,1:52.6,1/2,⑨⑧⑧⑩,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,7,8,13,マンハッタンロック,牡6,56.0,☆団野大,8,44.0,1:52.8,3/4,⑪⑪⑩⑤,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,8,6,10,モーニングサン,牡4,57.0,岩田康誠,7,24.3,1:52.8,クビ,④④④④,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,9,8,14,キングレイスター,牡6,57.0,小牧太,10,63.0,1:53.2,２1/2,⑫⑫⑬⑬,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,10,1,1,トモノコテツ,牡5,57.0,池添謙一,12,72.8,1:53.8,４,⑧⑧⑧⑩,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,11,7,12,(地)ヒイロメープル,牡3,52.0,▲泉谷楓,14,352.8,1:54.0,１,⑬⑭⑬⑭,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,12,6,9,(地)ブリッツシュラーク,牡6,57.0,藤岡康太,13,225.0,1:55.3,８,⑤④⑥⑥,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,13,2,2,メリディアンローグ,牡3,55.0,福永祐一,4,9.3,1:56.2,５,⑥⑥⑥⑩,菊花賞,2020
https://www.keibalab.jp/db/race/202010310812/,202010310812,,14,5,7,メラン,牡4,57.0,和田竜二,9,54.5,1:57.5,８,②②②⑥,菊花賞,2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,1,5,5,ヴァンドギャルド,牡4,56.0,福永祐一,4,6.2,1:33.4,,⑥⑧,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,2,8,11,ラウダシオン,牡3,56.0,Mデムー,5,6.2,1:33.6,１1/4,③③,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,3,7,9,ケイアイノーテック,牡5,57.0,津村明秀,6,10.3,1:33.8,１1/4,⑪⑪,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,4,7,10,ペルシアンナイト,牡6,57.0,大野拓弥,9,13.1,1:33.9,クビ,⑧⑥,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,5,2,2,タイセイビジョン,牡3,54.0,石橋脩,3,6.2,1:34.0,3/4,⑤④,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,6,3,3,(外)(地)モズダディー,牡5,56.0,内田博幸,11,91.7,1:34.2,１1/4,④④,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,7,5,6,レイエンダ,牡5,56.0,池添謙一,10,26.4,1:34.3,クビ,⑨⑨,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,8,8,12,ワーケア,牡3,54.0,ルメール,8,12.5,1:34.3,アタマ,⑥⑥,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,9,4,4,サトノアーサー,牡6,56.0,戸崎圭太,1,5.0,1:34.3,クビ,⑩⑨,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,10,6,7,スマイルカナ,牝3,52.0,柴田大知,2,5.8,1:34.6,１3/4,②①,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,11,1,1,[地]ブラックバゴ,牡8,56.0,笹川翼,12,300.8,1:35.0,２1/2,⑫⑫,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240511/,202010240511,,12,6,8,シーズンズギフト,牝3,52.0,横山典弘,7,10.4,1:36.5,９,①②,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,1,7,13,(地)スマッシングハーツ,牡4,57.0,横山典弘,4,8.9,1:35.7,,⑫⑨,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,2,2,4,タガノビューティー,牡3,55.0,和田竜二,1,1.8,1:36.3,３1/2,⑨⑩,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,3,8,15,テーオーポシブル,セ4,57.0,荻野琢真,12,133.2,1:36.7,２1/2,②②,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,4,5,10,スパイスマジック,セ5,57.0,戸崎圭太,8,25.4,1:37.1,２1/2,④⑤,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,5,2,3,グログラン,牝5,55.0,武士沢友,11,122.1,1:37.3,3/4,⑫⑬,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,6,1,2,シゲルタイタン,牡3,55.0,ルメール,3,8.7,1:37.4,1/2,①①,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,7,8,16,トーセンヴィータ,牡5,57.0,内田博幸,6,15.8,1:37.5,クビ,④②,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,8,4,7,ヴァルディノート,牡5,57.0,北村宏司,7,23.5,1:37.5,クビ,⑨⑩,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,9,3,6,(地)アオテン,牡7,57.0,柴田大知,15,322.4,1:37.7,3/4,⑫⑭,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,10,4,8,エンドーツダ,牝4,55.0,津村明秀,5,9.0,1:37.9,１,⑨⑤,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,11,5,9,ダウンタウンプリマ,牝4,55.0,横山和生,10,112.8,1:37.9,クビ,⑯⑯,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,12,6,11,データヴァリュー,牡6,57.0,田辺裕信,9,78.7,1:38.1,１,②②,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,13,7,14,テンノサクラコ,牝7,55.0,野中悠太,16,328.0,1:38.2,1/2,⑦⑤,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,14,3,5,タツオウカランブ,牝5,55.0,吉田豊,13,232.1,1:38.2,クビ,④⑤,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,15,1,1,ジュニエーブル,牡6,57.0,大野拓弥,14,283.3,1:38.3,クビ,⑦⑫,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010240512/,202010240512,,16,6,12,ファイアランス,牡3,55.0,石橋脩,2,6.0,1:38.5,１,⑫⑭,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,1,1,1,ハヤヤッコ,牡4,56.0,田辺裕信,2,6.0,2:08.8,,⑩⑩⑩⑨,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,2,4,4,グレートタイム,牡5,55.0,岩田望来,4,9.1,2:09.2,２,④⑤⑥④,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,3,7,9,ロードゴラッソ,牡5,57.0,石橋脩,3,8.1,2:09.4,１,⑨⑧⑧⑥,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,4,6,6,ウェルカムゴールド,牡5,52.0,武藤雅,5,9.3,2:09.5,3/4,⑦⑦⑥⑥,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,5,5,5,スワーヴアラミス,牡5,57.5,横山典弘,1,2.0,2:09.9,２1/2,②②④④,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,6,8,10,カナシバリ,牝4,50.0,江田照男,8,24.7,2:09.9,クビ,⑩⑩⑩⑥,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,7,2,2,マイネルユキツバキ,牡5,56.0,柴田大知,9,31.2,2:10.1,１1/4,④②②②,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,8,7,8,カラクプア,セ7,54.0,藤岡康太,10,37.2,2:10.7,３1/2,⑧⑧⑨⑪,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,9,6,7,(外)アポロテネシー,牡5,55.0,北村宏司,6,9.8,2:11.6,５,③④③③,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,10,3,3,ダイシンインディー,牡4,54.0,吉田豊,7,18.3,2:11.6,アタマ,①①①①,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250511/,202010250511,,11,8,11,ケルティックソード,牡7,51.0,石川裕紀,11,70.3,2:13.6,大差,④⑤④⑨,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250512/,202010250512,,1,4,7,サトノユニゾン,セ5,57.0,北村宏司,5,13.6,1:17.8,,①①,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250512/,202010250512,,2,5,10,マローネメタリコ,牝5,55.0,岩田望来,10,34.6,1:17.8,クビ,⑥⑥,天皇賞(秋),2020
https://www.keibalab.jp/db/race/202010250512/,202010250512,,3,7,14,(外)カミノコ,牡5,57.0,田中勝春,1,3.6,1:18.1,２,⑧⑧,天皇賞(秋),2020
