race_url,race_id,race_name,finish_position,frame_number,horse_number,horse_name,sex_age,weight,jockey,popularity,odds,time,margin,passing_order,last_3f,trainer,horse_weight,indices,expected_race_name,expected_date,expected_year,race_id_keibalab
https://www.keibalab.jp/db/race/202504130912/,202504130912,,15,2,3,ライジングラパス,牝5,56.0,長岡禎仁,9,33.1,1:56.1,４,⑧⑦⑩⑭,39.6,[栗]宮本博,438(＋4),,桜花賞,2025-04-13,2025,202504130912
https://www.keibalab.jp/db/race/202504130912/,202504130912,,16,1,2,サウンドブライアン,牡7,58.0,西塚洸二,15,203.0,1:59.7,大差,④③④⑩,43.7,[栗]加藤公太,484(＋2),,桜花賞,2025-04-13,2025,202504130912
https://www.keibalab.jp/db/race/202504190611/,202504190611,,1,6,7,エコロデュエル,牡6,63.0,草野太郎,5,6.2,4:50.5,レコード,,13.6,[美]岩戸孝樹,476(－2),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,2,1,1,ネビーイーム,牡7,63.0,小坂忠士,6,16.2,4:51.8,８,,13.7,[栗]佐々木晶,536(＋2),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,3,6,8,インプレス,牡6,63.0,小牧加矢,4,5.8,4:52.2,２1/2,,13.7,[栗]佐々木晶,524(－2),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,4,4,4,ジューンベロシティ,牡7,63.0,森一馬,2,3.8,4:53.3,７,,13.8,[栗]武英智,470(＋2),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,5,3,3,マイネルグロン,牡7,63.0,石神深一,1,3.4,4:54.0,４,,13.8,[美]青木孝文,516(－6),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,6,5,6,スマイルスルー,牡5,63.0,高田潤,3,4.0,4:54.1,クビ,,13.8,[栗]斉藤崇史,528(＋4),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,7,5,5,アランデル,セ7,63.0,上野翔,7,37.8,4:54.7,３1/2,,13.8,[美]大竹正博,538(－4),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,8,8,12,ピーターサイト,牡5,63.0,伴啓太,12,263.2,4:56.3,１０,,13.9,[美]村田一誠,476(－4),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,9,7,9,プラチナドリーム,牡6,63.0,中村将之,11,242.2,4:56.7,２1/2,,13.9,[美]菊川正達,476(－4),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,10,7,10,ザレストノーウェア,牡7,63.0,五十嵐雄,10,187.4,4:58.0,８,,14.0,[美]新開幸一,472(－4),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,11,2,2,テイエムタツマキ,牡7,63.0,黒岩悠,9,119.6,5:04.6,大差,,14.3,[栗]武英智,512(＋4),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190611/,202504190611,,中止,8,11,バーンパッション,牡8,63.0,大江原圭,8,56.5,,,,,[美]天間昭一,480(－10),,皐月賞,2025-04-19,2025,202504190611
https://www.keibalab.jp/db/race/202504190612/,202504190612,,1,1,1,(地)グレタ,牝6,56.0,杉原誠人,8,36.0,1:12.4,,①①,37.2,[美]清水英克,482(＋2),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,2,3,5,オセアエクスプレス,牡4,58.0,田辺裕信,7,24.8,1:12.4,クビ,③③,37.0,[美]菊川正達,490(0),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,3,3,6,キュムロンニンバス,牡7,58.0,内田博幸,15,173.9,1:12.5,1/2,⑪⑨,36.5,[美]南田美知,516(＋12),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,4,2,3,(地)キングクー,牡6,58.0,長浜鴻緒,5,20.5,1:12.5,ハナ,⑭⑫,36.1,[美]根本康広,530(＋4),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,5,8,15,テセラリアン,牝4,56.0,石橋脩,1,1.7,1:12.7,１,③③,37.3,[美]鈴木慎太,434(－8),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,6,1,2,メモリーグラス,牡5,58.0,三浦皇成,6,21.9,1:12.8,1/2,⑧⑤,37.0,[美]松永康利,486(0),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,7,4,8,セキテイオー,牡6,58.0,江田照男,10,75.3,1:12.9,3/4,⑬⑭,36.6,[美]田中剛,476(－4),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,8,5,9,ベルシャンソン,牝5,56.0,吉田豊,14,172.2,1:13.0,1/2,③⑤,37.5,[美]西田雄一,482(0),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,9,5,10,メラーキ,牡8,58.0,松岡正海,11,88.1,1:13.0,クビ,⑩⑨,37.1,[美]稲垣幸雄,490(0),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,10,6,12,ヤマカツパトリシア,牝8,56.0,菅原明良,13,90.4,1:13.3,１3/4,⑭⑮,36.9,[栗]谷潔,466(－10),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,11,8,16,(地)ターニングアップ,牡7,58.0,丸田恭介,12,90.3,1:13.4,アタマ,③⑤,37.9,[美]南田美知,480(＋8),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,12,7,14,メイショウヤーキス,牡4,58.0,横山和生,3,7.0,1:13.5,1/2,⑦⑧,37.9,[栗]飯田祐史,428(－20),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,13,4,7,ルーラルハピネス,牝5,56.0,北村宏司,2,4.3,1:13.5,ハナ,②②,38.3,[美]伊藤大士,470(0),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,14,6,11,コースタルテラス,セ6,58.0,原優介,9,74.2,1:13.5,クビ,⑪⑫,37.5,[美]矢嶋大樹,496(＋2),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,15,7,13,アンスリウム,牝5,56.0,津村明秀,4,13.6,1:13.5,アタマ,⑧⑨,37.7,[美]加藤征弘,494(＋10),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504190612/,202504190612,,除外,2,4,ロサンゼルス,牡4,58.0,モレイラ,,---,,,⑯⑯,,[美]伊藤圭三,516(＋2),,皐月賞,2025-04-19,2025,202504190612
https://www.keibalab.jp/db/race/202504200611/,202504200611,,1,6,11,ミュージアムマイル,牡3,57.0,モレイラ,3,10.6,1:57.0,,⑧⑧⑧⑩,34.1,[栗]高柳大輔,500(－2),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,2,5,10,クロワデュノール,牡3,57.0,北村友一,1,1.5,1:57.3,１1/2,④④⑥②,34.7,[栗]斉藤崇史,500(＋4),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,3,3,6,マスカレードボール,牡3,57.0,横山武史,4,13.7,1:57.3,クビ,⑪⑩⑭⑬,33.9,[美]手塚貴久,460(－4),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,4,3,5,ジョバンニ,牡3,57.0,松山弘平,7,23.4,1:57.4,1/2,⑥⑥⑪⑩,34.3,[栗]杉山晴紀,482(＋2),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,5,8,16,サトノシャイニング,牡3,57.0,西村淳也,2,8.6,1:57.4,アタマ,⑨⑩⑧⑦,34.5,[栗]杉山晴紀,496(＋4),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,6,8,18,マジックサンズ,牡3,57.0,佐々木大,16,201.5,1:57.6,１,⑯⑰⑰⑬,33.8,[栗]須貝尚介,516(＋6),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,7,2,3,キングスコール,牡3,57.0,藤岡佑介,9,40.1,1:57.7,１,⑭⑭⑰⑰,33.9,[栗]矢作芳人,494(－2),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,8,7,13,アロヒアリイ,牡3,57.0,横山和生,11,56.5,1:57.9,１,⑰⑱③②,35.5,[美]田中博康,492(－2),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,9,7,15,ヴィンセンシオ,牡3,57.0,ルメール,6,19.8,1:57.9,クビ,⑭⑭⑬⑬,34.7,[美]森一誠,506(－10),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,10,7,14,カラマティアノス,牡3,57.0,戸崎圭太,12,60.8,1:58.0,クビ,⑫⑫⑭⑬,34.6,[美]奥村武,464(－2),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,11,1,2,エリキング,牡3,57.0,川田将雅,5,18.7,1:58.0,ハナ,⑨⑧⑪⑩,34.9,[栗]中内田充,500(＋2),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,12,2,4,ジュタ,牡3,57.0,坂井瑠星,15,110.1,1:58.0,クビ,②②④②,35.5,[栗]矢作芳人,500(＋2),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,13,1,1,ニシノエージェント,牡3,57.0,津村明秀,14,91.1,1:58.1,1/2,④④⑧⑦,35.3,[美]千葉直人,470(－2),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,14,4,8,ジーティーアダマン,牡3,57.0,岩田望来,10,41.3,1:58.2,クビ,③③④⑥,35.7,[栗]上村洋行,496(＋4),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,15,8,17,ファウストラーゼン,牡3,57.0,杉原誠人,8,39.8,1:58.2,クビ,⑱⑭①①,36.0,[栗]西村真幸,456(0),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,16,4,7,フクノブルーレイク,牡3,57.0,松岡正海,18,261.1,1:58.6,２,⑫⑫⑭⑰,35.1,[美]竹内正洋,456(＋4),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,17,6,12,ドラゴンブースト,牡3,57.0,丹内祐次,17,244.6,1:58.6,1/2,⑥⑥⑥⑦,36.0,[栗]藤野健太,476(＋6),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200611/,202504200611,,18,5,9,ピコチャンブラック,牡3,57.0,石橋脩,13,74.7,1:58.9,１1/2,①①②②,36.7,[美]上原佑紀,484(－4),,皐月賞,2025-04-20,2025,202504200611
https://www.keibalab.jp/db/race/202504200612/,202504200612,,1,4,4,コスモフリーゲン,牡5,57.0,柴田大知,2,3.0,2:10.4,,②②②②,34.4,[美]畠山吉宏,502(－2),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,2,7,11,(地)イヤサカ,牝7,52.0,江田照男,11,111.5,2:10.7,２,①①①①,34.8,[美]天間昭一,492(－2),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,3,3,3,(外)シャイニングソード,牡4,56.0,川田将雅,1,2.8,2:10.8,クビ,⑩⑧⑨⑦,34.1,[栗]中内田充,514(＋10),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,4,6,9,レッドヴェロシティ,牡7,56.0,杉原誠人,10,92.1,2:10.8,クビ,⑧⑧③③,34.6,[美]木村哲也,540(－10),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,5,6,8,ナイトインロンドン,牡5,56.0,モレイラ,3,3.7,2:11.0,１1/4,⑪⑪⑪⑪,34.1,[美]大竹正博,492(＋2),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,6,8,13,キントリヒ,牡6,55.0,松山弘平,9,86.8,2:11.1,クビ,④④⑤⑤,34.6,[美]矢野英一,478(0),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,7,4,5,ウインリブルマン,牡7,55.0,松岡正海,13,240.8,2:11.1,クビ,③③③③,34.8,[栗]緒方努,508(0),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,8,1,1,ジオフロント,牡7,56.0,北村宏司,7,36.4,2:11.2,アタマ,④⑤⑦⑨,34.6,[栗]清水久詞,476(＋6),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,9,8,12,ハギノアルデバラン,牡5,55.0,佐々木大,8,48.1,2:11.2,ハナ,⑨⑧⑦⑦,34.6,[栗]佐藤悠太,508(－22),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,10,5,7,メイテソーロ,牡5,54.0,木幡巧也,12,216.1,2:11.2,クビ,⑦⑦⑨⑨,34.5,[美]武市康男,496(－6),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,11,5,6,アドマイヤサジー,牝5,54.0,丹内祐次,4,9.2,2:11.3,3/4,⑫⑫⑪⑪,34.4,[美]宮田敬介,444(－4),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,12,2,2,ルクスビッグスター,牡5,56.0,石橋脩,6,27.9,2:11.8,２1/2,⑬⑬⑬⑬,34.7,[栗]清水久詞,482(－2),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504200612/,202504200612,,13,7,10,サトノクローク,牡5,56.0,戸崎圭太,5,12.5,2:11.8,クビ,⑥⑥⑤⑥,35.3,[栗]橋口慎介,480(－2),,皐月賞,2025-04-20,2025,202504200612
https://www.keibalab.jp/db/race/202504260811/,202504260811,,1,8,13,ドンアミティエ,牡5,59.0,坂井瑠星,1,2.7,1:10.7,,⑤⑤,35.2,[栗]今野貞一,496(－4),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,2,4,6,(外)インユアパレス,牡4,57.0,団野大成,3,6.0,1:10.8,1/2,⑨⑧,34.9,[栗]須貝尚介,480(－2),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,3,5,8,ファーンヒル,牡6,57.0,吉村誠之,11,126.2,1:10.8,ハナ,②②,35.7,[栗]清水久詞,486(－2),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,4,6,10,ボナンザ,牡5,58.0,川田将雅,2,5.0,1:10.8,ハナ,③②,35.6,[栗]庄野靖志,506(＋6),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,5,8,14,スマートフォルス,牡5,57.0,武豊,6,12.7,1:11.2,２,⑪⑫,35.0,[栗]吉村圭司,482(＋2),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,6,2,2,エーティーマクフィ,牡6,57.0,藤岡佑介,4,8.4,1:11.2,アタマ,⑭⑬,34.7,[栗]武英智,476(－10),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,7,5,7,(地)メイショウミツヤス,牡7,57.0,和田竜二,13,185.8,1:11.4,１1/4,⑪⑩,35.3,[栗]飯田祐史,512(－8),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,8,7,12,(地)ルクスメテオール,牡5,57.0,浜中俊,7,13.1,1:11.5,1/2,⑦⑧,35.8,[栗]小林真也,488(－2),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,9,1,1,タイセイブリリオ,牡6,57.0,田口貫太,12,160.9,1:11.8,２,⑦⑥,36.2,[栗]大橋勇樹,488(－2),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,10,7,11,(外)エコロガイア,牡4,57.0,岩田望来,8,20.2,1:11.8,アタマ,③②,36.5,[栗]森秀行,476(＋2),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,11,3,3,サンライズアムール,牡6,60.0,鮫島克駿,5,10.3,1:11.9,1/2,⑬⑬,35.5,[栗]小林真也,526(＋6),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,12,4,5,(地)ステラフィオーレ,牝6,55.0,松若風馬,9,22.5,1:11.9,クビ,①①,37.6,[栗]小栗実,490(＋12),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,13,3,4,ムーンプローブ,牝5,55.0,北村友一,14,265.0,1:12.1,3/4,⑩⑩,36.2,[栗]上村洋行,486(＋6),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260811/,202504260811,,14,6,9,メズメライザー,セ6,57.0,幸英明,10,30.4,1:12.1,クビ,⑤⑥,36.7,[栗]千田輝彦,532(－2),,天皇賞(春),2025-04-26,2025,202504260811
https://www.keibalab.jp/db/race/202504260812/,202504260812,,1,4,4,ブリックワーク,牝4,55.0,☆西塚洸,1,2.3,1:32.9,,①①,33.9,[栗]辻野泰之,436(0),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,2,2,2,トーホウガレオン,牡5,58.0,田口貫太,5,17.3,1:33.1,１1/2,②②,34.0,[栗]谷潔,518(－4),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,3,6,6,オトコギアンパン,牡4,57.0,☆吉村誠,2,3.3,1:33.3,１1/4,⑤⑤,33.7,[栗]小栗実,490(－4),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,4,1,1,レッドベルアーム,牡6,58.0,幸英明,3,4.7,1:33.4,クビ,③③,34.2,[栗]河嶋宏樹,526(－4),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,5,7,7,(地)ヒロノゴウカイ,牡6,58.0,菅原隆一,7,58.9,1:33.7,２,⑥⑥,33.9,[美]蛯名利弘,502(－8),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,6,3,3,タガノスペルノヴァ,牡7,58.0,松若風馬,8,68.5,1:33.7,ハナ,⑥⑥,33.8,[栗]中尾秀正,434(＋12),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,7,5,5,テラステラ,牡5,58.0,坂井瑠星,4,5.1,1:34.0,１3/4,③③,34.8,[栗]矢作芳人,474(－6),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,8,8,9,(地)イーサンアイ,牡6,58.0,鮫島良太,9,114.0,1:34.3,１3/4,⑧⑧,33.9,[栗]河嶋宏樹,466(＋6),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504260812/,202504260812,,9,8,8,トゥーテイルズ,牝5,56.0,北村友一,6,55.8,1:34.4,1/2,⑨⑨,33.6,[栗]藤原英昭,466(0),,天皇賞(春),2025-04-26,2025,202504260812
https://www.keibalab.jp/db/race/202504270811/,202504270811,,1,8,10,ロングラン,セ7,57.0,岩田康誠,5,10.2,1:31.7,,⑥⑦,33.3,[美]和田勇介,478(0),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,2,3,3,ジュンブロッサム,牡6,58.0,武豊,1,2.1,1:31.8,1/2,⑧⑧,33.2,[栗]友道康夫,482(＋4),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,3,7,8,セオ,牡5,57.0,岩田望来,2,4.4,1:32.1,１1/2,②②,34.2,[栗]上村洋行,498(＋2),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,4,2,2,ニホンピロキーフ,牡5,57.0,田口貫太,3,4.8,1:32.2,1/2,⑥⑥,33.9,[栗]大橋勇樹,486(－4),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,5,7,7,グラティアス,牡7,57.0,北村友一,9,41.9,1:32.3,1/2,⑤④,34.1,[栗]安田翔伍,494(－12),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,6,1,1,ホウオウリアリティ,牡7,57.0,団野大成,10,43.4,1:32.3,アタマ,⑧⑧,33.6,[栗]井上智史,484(＋2),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,7,5,5,(外)エアファンディタ,牡8,57.0,Mデムー,7,29.0,1:32.3,クビ,⑩⑩,33.1,[栗]池添学,470(＋10),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,8,8,9,(外)レイベリング,牡5,57.0,和田竜二,6,26.5,1:33.0,４,④②,35.0,[美]鹿戸雄一,484(－12),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,9,4,4,ビーアストニッシド,牡6,57.0,西村太一,8,35.9,1:33.6,３1/2,①①,35.8,[美]堀内岳志,476(－4),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270811/,202504270811,,10,6,6,ミスタージーティー,牡4,57.0,坂井瑠星,4,9.7,1:33.6,ハナ,②④,35.5,[栗]矢作芳人,472(＋2),,天皇賞(春),2025-04-27,2025,202504270811
https://www.keibalab.jp/db/race/202504270812/,202504270812,,1,5,5,スマートリアファル,牡4,58.0,武豊,6,12.8,1:52.0,,①①②②,37.1,[栗]加藤公太,492(0),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,2,6,8,ワイドブリザード,セ4,58.0,浜中俊,1,2.3,1:52.0,クビ,⑩⑩①①,37.2,[栗]佐藤悠太,440(－2),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,3,6,7,クリノフィガロ,牡4,58.0,和田竜二,3,9.2,1:52.4,２1/2,⑤⑤④④,37.3,[栗]荒川義之,498(－6),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,4,8,11,リアド,牡6,58.0,幸英明,8,18.4,1:52.6,１,⑨⑨②③,37.7,[栗]小椋研介,482(－6),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,5,7,10,シュプリンガー,セ6,58.0,長岡禎仁,11,35.9,1:52.7,1/2,⑥⑤⑦⑦,37.2,[栗]小栗実,496(－2),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,6,1,1,シンリミテス,牡6,58.0,太宰啓介,9,21.8,1:52.8,3/4,⑪⑪⑪⑨,36.9,[栗]大根田裕,500(－4),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,7,5,6,ケイアイメキラ,セ5,58.0,北村友一,7,16.0,1:52.9,クビ,⑫⑫⑫⑪,36.7,[栗]秋山真一,472(＋2),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,8,2,2,ブルーペクトライト,牝5,56.0,Mデムー,10,24.2,1:53.0,1/2,⑥⑦⑨⑨,37.3,[栗]宮地貴稔,488(＋6),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,9,3,3,ワンダースティング,牡7,58.0,高倉稜,4,9.4,1:53.0,クビ,③③④④,37.9,[栗]渡辺薫彦,520(－2),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,10,4,4,マサハヤウォルズ,牡5,58.0,田口貫太,12,172.8,1:53.5,３,⑧⑦⑨⑥,38.0,[栗]今野貞一,472(＋6),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,11,8,12,タマモキャリコ,セ4,57.0,☆吉村誠,5,12.1,1:53.8,１3/4,③③⑦⑪,38.2,[栗]宮地貴稔,424(－2),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202504270812/,202504270812,,12,7,9,(外)エアサンサーラ,牡4,58.0,岩田望来,2,4.7,1:55.4,１０,②②④⑦,40.2,[栗]辻野泰之,578(－12),,天皇賞(春),2025-04-27,2025,202504270812
https://www.keibalab.jp/db/race/202505100511/,202505100511,,1,8,16,セイウンハーデス,牡6,57.0,幸英明,6,13.2,1:43.9,レコード,⑥⑧⑧,34.3,[栗]橋口慎介,482(－6),オメガ指数を見るには、会員の方はログイン会員でない方は会員登録してご覧下さい,NHKマイルC,2025-05-10,2025,202505100511
https://www.keibalab.jp/db/race/202505100511/,202505100511,,2,2,4,ドゥラドーレス,牡6,57.0,ルメール,1,3.7,1:44.2,１3/4,⑯⑮⑭,34.1,[美]宮田敬介,502(0),,NHKマイルC,2025-05-10,2025,202505100511
https://www.keibalab.jp/db/race/202505100511/,202505100511,,3,3,6,トーセンリョウ,牡6,57.0,団野大成,10,28.9,1:44.4,１1/2,⑯⑯⑯,34.1,[美]加藤征弘,462(0),,NHKマイルC,2025-05-10,2025,202505100511
https://www.keibalab.jp/db/race/202505100511/,202505100511,,4,4,8,クルゼイロドスル,牡5,57.0,横山武史,4,6.9,1:44.4,アタマ,⑧⑥⑥,35.0,[栗]高橋義忠,496(－6),,NHKマイルC,2025-05-10,2025,202505100511
https://www.keibalab.jp/db/race/202505100511/,202505100511,,5,4,7,コントラポスト,牡5,57.0,田辺裕信,8,18.3,1:44.5,クビ,⑧⑧⑧,34.9,[美]菊沢隆徳,474(＋2),,NHKマイルC,2025-05-10,2025,202505100511
